Time	Entity	Frame	SF	Slot	nodeId	RNTI	bwpId	MsgType
0.538	ENB PHY Rxed	53	7	0	2	1	0	DL_HARQ
0.538	ENB PHY Rxed	53	7	0	2	1	0	DL_HARQ
0.539	ENB PHY Rxed	53	8	0	2	1	0	DL_CQI
0.539	ENB PHY Rxed	53	8	0	2	1	0	DL_HARQ
0.539	ENB PHY Rxed	53	8	0	2	1	0	DL_HARQ
0.54	ENB PHY Rxed	53	9	0	2	1	0	DL_CQI
0.54	ENB PHY Rxed	53	9	0	2	1	0	DL_HARQ
0.54	ENB PHY Rxed	53	9	0	2	1	0	DL_HARQ
0.541	ENB PHY Rxed	54	0	0	2	1	0	DL_CQI
0.541	ENB PHY Rxed	54	0	0	2	1	0	DL_HARQ
0.541	ENB PHY Rxed	54	0	0	2	1	0	DL_HARQ
0.542	ENB PHY Rxed	54	1	0	2	1	0	DL_CQI
0.542	ENB PHY Rxed	54	1	0	2	1	0	DL_HARQ
0.542	ENB PHY Rxed	54	1	0	2	1	0	DL_HARQ
0.543	ENB PHY Rxed	54	2	0	2	1	0	DL_CQI
0.543	ENB PHY Rxed	54	2	0	2	1	0	DL_HARQ
0.543	ENB PHY Rxed	54	2	0	2	1	0	DL_HARQ
0.544	ENB PHY Rxed	54	3	0	2	1	0	DL_CQI
0.544	ENB PHY Rxed	54	3	0	2	1	0	DL_HARQ
0.544	ENB PHY Rxed	54	3	0	2	1	0	DL_HARQ
0.545	ENB PHY Rxed	54	4	0	2	1	0	DL_CQI
0.545	ENB PHY Rxed	54	4	0	2	1	0	DL_HARQ
0.545	ENB PHY Rxed	54	4	0	2	1	0	DL_HARQ
0.546	ENB PHY Rxed	54	5	0	2	1	0	DL_CQI
0.546	ENB PHY Rxed	54	5	0	2	1	0	DL_HARQ
0.546	ENB PHY Rxed	54	5	0	2	1	0	DL_HARQ
0.547	ENB PHY Rxed	54	6	0	2	1	0	DL_CQI
0.547	ENB PHY Rxed	54	6	0	2	1	0	DL_HARQ
0.547	ENB PHY Rxed	54	6	0	2	1	0	DL_HARQ
0.548	ENB PHY Rxed	54	7	0	2	1	0	DL_CQI
0.548	ENB PHY Rxed	54	7	0	2	1	0	DL_HARQ
0.548	ENB PHY Rxed	54	7	0	2	1	0	DL_HARQ
0.549	ENB PHY Rxed	54	8	0	2	1	0	DL_CQI
0.549	ENB PHY Rxed	54	8	0	2	1	0	DL_HARQ
0.549	ENB PHY Rxed	54	8	0	2	1	0	DL_HARQ
0.55	ENB PHY Rxed	54	9	0	2	1	0	DL_CQI
0.55	ENB PHY Rxed	54	9	0	2	1	0	DL_HARQ
0.55	ENB PHY Rxed	54	9	0	2	1	0	DL_HARQ
0.551	ENB PHY Rxed	55	0	0	2	1	0	DL_CQI
0.551	ENB PHY Rxed	55	0	0	2	1	0	DL_HARQ
0.551	ENB PHY Rxed	55	0	0	2	1	0	DL_HARQ
0.552	ENB PHY Rxed	55	1	0	2	1	0	DL_CQI
0.552	ENB PHY Rxed	55	1	0	2	1	0	DL_HARQ
0.552	ENB PHY Rxed	55	1	0	2	1	0	DL_HARQ
0.553	ENB PHY Rxed	55	2	0	2	1	0	DL_CQI
0.553	ENB PHY Rxed	55	2	0	2	1	0	DL_HARQ
0.553	ENB PHY Rxed	55	2	0	2	1	0	DL_HARQ
0.554	ENB PHY Rxed	55	3	0	2	1	0	DL_CQI
0.554	ENB PHY Rxed	55	3	0	2	1	0	DL_HARQ
0.554	ENB PHY Rxed	55	3	0	2	1	0	DL_HARQ
0.555	ENB PHY Rxed	55	4	0	2	1	0	DL_CQI
0.555	ENB PHY Rxed	55	4	0	2	1	0	DL_HARQ
0.555	ENB PHY Rxed	55	4	0	2	1	0	DL_HARQ
0.556	ENB PHY Rxed	55	5	0	2	1	0	DL_CQI
0.556	ENB PHY Rxed	55	5	0	2	1	0	DL_HARQ
0.556	ENB PHY Rxed	55	5	0	2	1	0	DL_HARQ
0.557	ENB PHY Rxed	55	6	0	2	1	0	DL_CQI
0.557	ENB PHY Rxed	55	6	0	2	1	0	DL_HARQ
0.557	ENB PHY Rxed	55	6	0	2	1	0	DL_HARQ
0.558	ENB PHY Rxed	55	7	0	2	1	0	DL_CQI
0.558	ENB PHY Rxed	55	7	0	2	1	0	DL_HARQ
0.558	ENB PHY Rxed	55	7	0	2	1	0	DL_HARQ
0.558929	ENB PHY Rxed	55	8	0	2	0	0	SRS
0.558929	ENB PHY Rxed	55	8	0	2	0	0	SRS
0.559	ENB PHY Rxed	55	8	0	2	1	0	DL_CQI
0.559	ENB PHY Rxed	55	8	0	2	1	0	DL_HARQ
0.559	ENB PHY Rxed	55	8	0	2	1	0	DL_HARQ
0.56	ENB PHY Rxed	55	9	0	2	1	0	DL_CQI
0.56	ENB PHY Rxed	55	9	0	2	1	0	DL_HARQ
0.56	ENB PHY Rxed	55	9	0	2	1	0	DL_HARQ
0.561	ENB PHY Rxed	56	0	0	2	1	0	DL_CQI
0.561	ENB PHY Rxed	56	0	0	2	1	0	DL_HARQ
0.561	ENB PHY Rxed	56	0	0	2	1	0	DL_HARQ
0.562	ENB PHY Rxed	56	1	0	2	1	0	DL_CQI
0.562	ENB PHY Rxed	56	1	0	2	1	0	DL_HARQ
0.562	ENB PHY Rxed	56	1	0	2	1	0	DL_HARQ
0.563	ENB PHY Rxed	56	2	0	2	1	0	DL_CQI
0.563	ENB PHY Rxed	56	2	0	2	1	0	DL_HARQ
0.563	ENB PHY Rxed	56	2	0	2	1	0	DL_HARQ
0.564	ENB PHY Rxed	56	3	0	2	1	0	DL_CQI
0.564	ENB PHY Rxed	56	3	0	2	1	0	DL_HARQ
0.564	ENB PHY Rxed	56	3	0	2	1	0	DL_HARQ
0.565	ENB PHY Rxed	56	4	0	2	1	0	DL_CQI
0.565	ENB PHY Rxed	56	4	0	2	1	0	DL_HARQ
0.565	ENB PHY Rxed	56	4	0	2	1	0	DL_HARQ
0.566	ENB PHY Rxed	56	5	0	2	1	0	DL_CQI
0.566	ENB PHY Rxed	56	5	0	2	1	0	DL_HARQ
0.566	ENB PHY Rxed	56	5	0	2	1	0	DL_HARQ
0.567	ENB PHY Rxed	56	6	0	2	1	0	DL_CQI
0.567	ENB PHY Rxed	56	6	0	2	1	0	DL_HARQ
0.567	ENB PHY Rxed	56	6	0	2	1	0	DL_HARQ
0.568	ENB PHY Rxed	56	7	0	2	1	0	DL_CQI
0.568	ENB PHY Rxed	56	7	0	2	1	0	DL_HARQ
0.568	ENB PHY Rxed	56	7	0	2	1	0	DL_HARQ
0.569	ENB PHY Rxed	56	8	0	2	1	0	DL_CQI
0.569	ENB PHY Rxed	56	8	0	2	1	0	DL_HARQ
0.569	ENB PHY Rxed	56	8	0	2	1	0	DL_HARQ
0.57	ENB PHY Rxed	56	9	0	2	1	0	DL_CQI
0.57	ENB PHY Rxed	56	9	0	2	1	0	DL_HARQ
0.57	ENB PHY Rxed	56	9	0	2	1	0	DL_HARQ
0.571	ENB PHY Rxed	57	0	0	2	1	0	DL_CQI
0.571	ENB PHY Rxed	57	0	0	2	1	0	DL_HARQ
0.571	ENB PHY Rxed	57	0	0	2	1	0	DL_HARQ
0.572	ENB PHY Rxed	57	1	0	2	1	0	DL_CQI
0.572	ENB PHY Rxed	57	1	0	2	1	0	DL_HARQ
0.572	ENB PHY Rxed	57	1	0	2	1	0	DL_HARQ
0.573	ENB PHY Rxed	57	2	0	2	1	0	DL_CQI
0.573	ENB PHY Rxed	57	2	0	2	1	0	DL_HARQ
0.573	ENB PHY Rxed	57	2	0	2	1	0	DL_HARQ
0.574	ENB PHY Rxed	57	3	0	2	1	0	DL_CQI
0.574	ENB PHY Rxed	57	3	0	2	1	0	DL_HARQ
0.574	ENB PHY Rxed	57	3	0	2	1	0	DL_HARQ
0.575	ENB PHY Rxed	57	4	0	2	1	0	DL_CQI
0.575	ENB PHY Rxed	57	4	0	2	1	0	DL_HARQ
0.575	ENB PHY Rxed	57	4	0	2	1	0	DL_HARQ
0.576	ENB PHY Rxed	57	5	0	2	1	0	DL_CQI
0.576	ENB PHY Rxed	57	5	0	2	1	0	DL_HARQ
0.576	ENB PHY Rxed	57	5	0	2	1	0	DL_HARQ
0.577	ENB PHY Rxed	57	6	0	2	1	0	DL_CQI
0.577	ENB PHY Rxed	57	6	0	2	1	0	DL_HARQ
0.577	ENB PHY Rxed	57	6	0	2	1	0	DL_HARQ
0.578	ENB PHY Rxed	57	7	0	2	1	0	DL_CQI
0.578	ENB PHY Rxed	57	7	0	2	1	0	DL_HARQ
0.578	ENB PHY Rxed	57	7	0	2	1	0	DL_HARQ
0.579	ENB PHY Rxed	57	8	0	2	1	0	DL_CQI
0.579	ENB PHY Rxed	57	8	0	2	1	0	DL_HARQ
0.579	ENB PHY Rxed	57	8	0	2	1	0	DL_HARQ
0.58	ENB PHY Rxed	57	9	0	2	1	0	DL_CQI
0.58	ENB PHY Rxed	57	9	0	2	1	0	DL_HARQ
0.58	ENB PHY Rxed	57	9	0	2	1	0	DL_HARQ
0.581	ENB PHY Rxed	58	0	0	2	1	0	DL_CQI
0.581	ENB PHY Rxed	58	0	0	2	1	0	DL_HARQ
0.581	ENB PHY Rxed	58	0	0	2	1	0	DL_HARQ
0.582	ENB PHY Rxed	58	1	0	2	1	0	DL_CQI
0.582	ENB PHY Rxed	58	1	0	2	1	0	DL_HARQ
0.582	ENB PHY Rxed	58	1	0	2	1	0	DL_HARQ
0.583	ENB PHY Rxed	58	2	0	2	1	0	DL_CQI
0.583	ENB PHY Rxed	58	2	0	2	1	0	DL_HARQ
0.583	ENB PHY Rxed	58	2	0	2	1	0	DL_HARQ
0.584	ENB PHY Rxed	58	3	0	2	1	0	DL_CQI
0.584	ENB PHY Rxed	58	3	0	2	1	0	DL_HARQ
0.584	ENB PHY Rxed	58	3	0	2	1	0	DL_HARQ
0.585	ENB PHY Rxed	58	4	0	2	1	0	DL_CQI
0.585	ENB PHY Rxed	58	4	0	2	1	0	DL_HARQ
0.585	ENB PHY Rxed	58	4	0	2	1	0	DL_HARQ
0.586	ENB PHY Rxed	58	5	0	2	1	0	DL_CQI
0.586	ENB PHY Rxed	58	5	0	2	1	0	DL_HARQ
0.586	ENB PHY Rxed	58	5	0	2	1	0	DL_HARQ
0.587	ENB PHY Rxed	58	6	0	2	1	0	DL_CQI
0.587	ENB PHY Rxed	58	6	0	2	1	0	DL_HARQ
0.587	ENB PHY Rxed	58	6	0	2	1	0	DL_HARQ
0.588	ENB PHY Rxed	58	7	0	2	1	0	DL_CQI
0.588	ENB PHY Rxed	58	7	0	2	1	0	DL_HARQ
0.588	ENB PHY Rxed	58	7	0	2	1	0	DL_HARQ
0.589	ENB PHY Rxed	58	8	0	2	1	0	DL_CQI
0.589	ENB PHY Rxed	58	8	0	2	1	0	DL_HARQ
0.589	ENB PHY Rxed	58	8	0	2	1	0	DL_HARQ
0.59	ENB PHY Rxed	58	9	0	2	1	0	DL_CQI
0.59	ENB PHY Rxed	58	9	0	2	1	0	DL_HARQ
0.59	ENB PHY Rxed	58	9	0	2	1	0	DL_HARQ
0.591	ENB PHY Rxed	59	0	0	2	1	0	DL_CQI
0.591	ENB PHY Rxed	59	0	0	2	1	0	DL_HARQ
0.591	ENB PHY Rxed	59	0	0	2	1	0	DL_HARQ
0.592	ENB PHY Rxed	59	1	0	2	1	0	DL_CQI
0.592	ENB PHY Rxed	59	1	0	2	1	0	DL_HARQ
0.592	ENB PHY Rxed	59	1	0	2	1	0	DL_HARQ
0.593	ENB PHY Rxed	59	2	0	2	1	0	DL_CQI
0.593	ENB PHY Rxed	59	2	0	2	1	0	DL_HARQ
0.593	ENB PHY Rxed	59	2	0	2	1	0	DL_HARQ
0.594	ENB PHY Rxed	59	3	0	2	1	0	DL_CQI
0.594	ENB PHY Rxed	59	3	0	2	1	0	DL_HARQ
0.594	ENB PHY Rxed	59	3	0	2	1	0	DL_HARQ
0.595	ENB PHY Rxed	59	4	0	2	1	0	DL_CQI
0.595	ENB PHY Rxed	59	4	0	2	1	0	DL_HARQ
0.595	ENB PHY Rxed	59	4	0	2	1	0	DL_HARQ
0.596	ENB PHY Rxed	59	5	0	2	1	0	DL_CQI
0.596	ENB PHY Rxed	59	5	0	2	1	0	DL_HARQ
0.596	ENB PHY Rxed	59	5	0	2	1	0	DL_HARQ
0.597	ENB PHY Rxed	59	6	0	2	1	0	DL_CQI
0.597	ENB PHY Rxed	59	6	0	2	1	0	DL_HARQ
0.597	ENB PHY Rxed	59	6	0	2	1	0	DL_HARQ
0.598	ENB PHY Rxed	59	7	0	2	1	0	DL_CQI
0.598	ENB PHY Rxed	59	7	0	2	1	0	DL_HARQ
0.598	ENB PHY Rxed	59	7	0	2	1	0	DL_HARQ
0.599	ENB PHY Rxed	59	8	0	2	1	0	DL_CQI
0.599	ENB PHY Rxed	59	8	0	2	1	0	DL_HARQ
0.599	ENB PHY Rxed	59	8	0	2	1	0	DL_HARQ
0.6	ENB PHY Rxed	59	9	0	2	1	0	DL_CQI
0.6	ENB PHY Rxed	59	9	0	2	1	0	DL_HARQ
0.6	ENB PHY Rxed	59	9	0	2	1	0	DL_HARQ
0.601	ENB PHY Rxed	60	0	0	2	1	0	DL_CQI
0.601	ENB PHY Rxed	60	0	0	2	1	0	DL_HARQ
0.601	ENB PHY Rxed	60	0	0	2	1	0	DL_HARQ
0.602	ENB PHY Rxed	60	1	0	2	1	0	DL_CQI
0.602	ENB PHY Rxed	60	1	0	2	1	0	DL_HARQ
0.602	ENB PHY Rxed	60	1	0	2	1	0	DL_HARQ
0.603	ENB PHY Rxed	60	2	0	2	1	0	DL_CQI
0.603	ENB PHY Rxed	60	2	0	2	1	0	DL_HARQ
0.603	ENB PHY Rxed	60	2	0	2	1	0	DL_HARQ
0.604	ENB PHY Rxed	60	3	0	2	1	0	DL_CQI
0.604	ENB PHY Rxed	60	3	0	2	1	0	DL_HARQ
0.604	ENB PHY Rxed	60	3	0	2	1	0	DL_HARQ
0.605	ENB PHY Rxed	60	4	0	2	1	0	DL_CQI
0.605	ENB PHY Rxed	60	4	0	2	1	0	DL_HARQ
0.605	ENB PHY Rxed	60	4	0	2	1	0	DL_HARQ
0.606	ENB PHY Rxed	60	5	0	2	1	0	DL_CQI
0.606	ENB PHY Rxed	60	5	0	2	1	0	DL_HARQ
0.606	ENB PHY Rxed	60	5	0	2	1	0	DL_HARQ
0.607	ENB PHY Rxed	60	6	0	2	1	0	DL_CQI
0.607	ENB PHY Rxed	60	6	0	2	1	0	DL_HARQ
0.607	ENB PHY Rxed	60	6	0	2	1	0	DL_HARQ
0.608	ENB PHY Rxed	60	7	0	2	1	0	DL_CQI
0.608	ENB PHY Rxed	60	7	0	2	1	0	DL_HARQ
0.608	ENB PHY Rxed	60	7	0	2	1	0	DL_HARQ
0.609	ENB PHY Rxed	60	8	0	2	1	0	DL_CQI
0.609	ENB PHY Rxed	60	8	0	2	1	0	DL_HARQ
0.609	ENB PHY Rxed	60	8	0	2	1	0	DL_HARQ
0.61	ENB PHY Rxed	60	9	0	2	1	0	DL_CQI
0.61	ENB PHY Rxed	60	9	0	2	1	0	DL_HARQ
0.61	ENB PHY Rxed	60	9	0	2	1	0	DL_HARQ
0.611	ENB PHY Rxed	61	0	0	2	1	0	DL_CQI
0.611	ENB PHY Rxed	61	0	0	2	1	0	DL_HARQ
0.611	ENB PHY Rxed	61	0	0	2	1	0	DL_HARQ
0.612	ENB PHY Rxed	61	1	0	2	1	0	DL_CQI
0.612	ENB PHY Rxed	61	1	0	2	1	0	DL_HARQ
0.612	ENB PHY Rxed	61	1	0	2	1	0	DL_HARQ
0.613	ENB PHY Rxed	61	2	0	2	1	0	DL_CQI
0.613	ENB PHY Rxed	61	2	0	2	1	0	DL_HARQ
0.613	ENB PHY Rxed	61	2	0	2	1	0	DL_HARQ
0.614	ENB PHY Rxed	61	3	0	2	1	0	DL_CQI
0.614	ENB PHY Rxed	61	3	0	2	1	0	DL_HARQ
0.614	ENB PHY Rxed	61	3	0	2	1	0	DL_HARQ
0.615	ENB PHY Rxed	61	4	0	2	1	0	DL_CQI
0.615	ENB PHY Rxed	61	4	0	2	1	0	DL_HARQ
0.615	ENB PHY Rxed	61	4	0	2	1	0	DL_HARQ
0.616	ENB PHY Rxed	61	5	0	2	1	0	DL_CQI
0.616	ENB PHY Rxed	61	5	0	2	1	0	DL_HARQ
0.616	ENB PHY Rxed	61	5	0	2	1	0	DL_HARQ
0.617	ENB PHY Rxed	61	6	0	2	1	0	DL_CQI
0.617	ENB PHY Rxed	61	6	0	2	1	0	DL_HARQ
0.617	ENB PHY Rxed	61	6	0	2	1	0	DL_HARQ
0.618	ENB PHY Rxed	61	7	0	2	1	0	DL_CQI
0.618	ENB PHY Rxed	61	7	0	2	1	0	DL_HARQ
0.618	ENB PHY Rxed	61	7	0	2	1	0	DL_HARQ
0.619	ENB PHY Rxed	61	8	0	2	1	0	DL_CQI
0.619	ENB PHY Rxed	61	8	0	2	1	0	DL_HARQ
0.619	ENB PHY Rxed	61	8	0	2	1	0	DL_HARQ
0.62	ENB PHY Rxed	61	9	0	2	1	0	DL_CQI
0.62	ENB PHY Rxed	61	9	0	2	1	0	DL_HARQ
0.62	ENB PHY Rxed	61	9	0	2	1	0	DL_HARQ
0.621	ENB PHY Rxed	62	0	0	2	1	0	DL_CQI
0.621	ENB PHY Rxed	62	0	0	2	1	0	DL_HARQ
0.621	ENB PHY Rxed	62	0	0	2	1	0	DL_HARQ
0.622	ENB PHY Rxed	62	1	0	2	1	0	DL_CQI
0.622	ENB PHY Rxed	62	1	0	2	1	0	DL_HARQ
0.622	ENB PHY Rxed	62	1	0	2	1	0	DL_HARQ
0.623	ENB PHY Rxed	62	2	0	2	1	0	DL_CQI
0.623	ENB PHY Rxed	62	2	0	2	1	0	DL_HARQ
0.623	ENB PHY Rxed	62	2	0	2	1	0	DL_HARQ
0.624	ENB PHY Rxed	62	3	0	2	1	0	DL_CQI
0.624	ENB PHY Rxed	62	3	0	2	1	0	DL_HARQ
0.624	ENB PHY Rxed	62	3	0	2	1	0	DL_HARQ
0.625	ENB PHY Rxed	62	4	0	2	1	0	DL_CQI
0.625	ENB PHY Rxed	62	4	0	2	1	0	DL_HARQ
0.625	ENB PHY Rxed	62	4	0	2	1	0	DL_HARQ
0.626	ENB PHY Rxed	62	5	0	2	1	0	DL_CQI
0.626	ENB PHY Rxed	62	5	0	2	1	0	DL_HARQ
0.626	ENB PHY Rxed	62	5	0	2	1	0	DL_HARQ
0.627	ENB PHY Rxed	62	6	0	2	1	0	DL_CQI
0.627	ENB PHY Rxed	62	6	0	2	1	0	DL_HARQ
0.627	ENB PHY Rxed	62	6	0	2	1	0	DL_HARQ
0.628	ENB PHY Rxed	62	7	0	2	1	0	DL_CQI
0.628	ENB PHY Rxed	62	7	0	2	1	0	DL_HARQ
0.628	ENB PHY Rxed	62	7	0	2	1	0	DL_HARQ
0.629	ENB PHY Rxed	62	8	0	2	1	0	DL_CQI
0.629	ENB PHY Rxed	62	8	0	2	1	0	DL_HARQ
0.629	ENB PHY Rxed	62	8	0	2	1	0	DL_HARQ
0.63	ENB PHY Rxed	62	9	0	2	1	0	DL_CQI
0.63	ENB PHY Rxed	62	9	0	2	1	0	DL_HARQ
0.63	ENB PHY Rxed	62	9	0	2	1	0	DL_HARQ
0.631	ENB PHY Rxed	63	0	0	2	1	0	DL_CQI
0.631	ENB PHY Rxed	63	0	0	2	1	0	DL_HARQ
0.631	ENB PHY Rxed	63	0	0	2	1	0	DL_HARQ
0.632	ENB PHY Rxed	63	1	0	2	1	0	DL_CQI
0.632	ENB PHY Rxed	63	1	0	2	1	0	DL_HARQ
0.632	ENB PHY Rxed	63	1	0	2	1	0	DL_HARQ
0.633	ENB PHY Rxed	63	2	0	2	1	0	DL_CQI
0.633	ENB PHY Rxed	63	2	0	2	1	0	DL_HARQ
0.633	ENB PHY Rxed	63	2	0	2	1	0	DL_HARQ
0.634	ENB PHY Rxed	63	3	0	2	1	0	DL_CQI
0.634	ENB PHY Rxed	63	3	0	2	1	0	DL_HARQ
0.634	ENB PHY Rxed	63	3	0	2	1	0	DL_HARQ
0.635	ENB PHY Rxed	63	4	0	2	1	0	DL_CQI
0.635	ENB PHY Rxed	63	4	0	2	1	0	DL_HARQ
0.635	ENB PHY Rxed	63	4	0	2	1	0	DL_HARQ
0.636	ENB PHY Rxed	63	5	0	2	1	0	DL_CQI
0.636	ENB PHY Rxed	63	5	0	2	1	0	DL_HARQ
0.636	ENB PHY Rxed	63	5	0	2	1	0	DL_HARQ
0.637	ENB PHY Rxed	63	6	0	2	1	0	DL_CQI
0.637	ENB PHY Rxed	63	6	0	2	1	0	DL_HARQ
0.637	ENB PHY Rxed	63	6	0	2	1	0	DL_HARQ
0.638	ENB PHY Rxed	63	7	0	2	1	0	DL_CQI
0.638	ENB PHY Rxed	63	7	0	2	1	0	DL_HARQ
0.638	ENB PHY Rxed	63	7	0	2	1	0	DL_HARQ
0.638929	ENB PHY Rxed	63	8	0	2	0	0	SRS
0.638929	ENB PHY Rxed	63	8	0	2	0	0	SRS
0.639	ENB PHY Rxed	63	8	0	2	1	0	DL_CQI
